Thời gian,Tiêu đề,URL,Nội dung,positive,neutral,negative
2025-10-07 07:52:00,"'Đế chế' của ông Phạm Nhật Vượng chỉ có 37,3% nhân sự nữ nhưng các nữ tướng chiếm 59%, ngân hàng là 'thánh địa' của giới nữ ngoại trừ Sacombank",https://cafef.vn/de-che-cua-ong-pham-nhat-vuong-chi-co-373-nhan-su-nu-nhung-cac-nu-tuong-chiem-59-ngan-hang-la-thanh-dia-cua-gioi-nu-ngoai-tru-sacombank-188251007075236181.chn,"Theo Báo cáo thường niên 2024 của 21 doanh nghiệp có giá trị vốn hoá lớn nhất thị trường chứng khoán Việt Nam tại thời điểm 6/10/2025 (bỏ qua ACV và Viettel Global do không công bố cơ cấu lao động), trên tổng quy mô hơn 576.000 nhân sự, cán cân giới tính vẫn nghiêng về phía nam giới khi có 11/21 doanh nghiệp có tỷ lệ nhân sự nam ‘áp đảo’ so với nhân sự nữ, đặc biệt trong các lĩnh vực công nghiệp nặng và công nghệ.
Điển hình như Tập đoàn Hòa Phát (HPG) chỉ có chưa đầy 12% nhân sự là nữ giới, PV GAS (GAS) có 21% hay Vinamilk cũng chỉ có 24,8% nhân sự là nữ... do đặc thù công việc có yêu cầu về sức khỏe thể chất, điều kiện làm việc khắc nghiệt, môi trường làm việc ngoài trời…
Trong khi đó, khối ngân hàng là nơi có đông nhân sự nữ nhất, với tỷ lệ trên dưới 60%. Ngân hàng duy nhất có tỷ lệ nữ dưới 50% là Sacombank (STB) với 48,28%.
Tuy nhiên, khi đi sâu vào cơ cấu lãnh đạo, một ""nghịch lý"" thú vị đã xuất hiện, đặc biệt tại những tập đoàn đa ngành lớn nhất.
Tại Vingroup (VIC), dù lao động nữ chỉ chiếm 37,3% tổng số nhân sự, nhưng lại có đến 59% các vị trí quản lý tại tập đoàn này do phụ nữ nắm giữ. Câu chuyện ""nữ quyền"" tại Vingroup không chỉ thể hiện qua các con số mà còn là một phần trong triết lý dùng người của nhà sáng lập. Các vị trí lãnh đạo cao cấp nhất quanh Chủ tịch Phạm Nhật Vượng, từ tài chính, kinh doanh đến pháp lý, phần lớn đều là các ""nữ tướng"".
Lý giải về điều này, ông Vượng từng chia sẻ trong một buổi nói chuyện trước đây rằng phụ nữ có những thế mạnh đặc biệt ở vai trò quản trị. Ông cho rằng: ""Ở các cương vị như các cấp phó hay các nhà quản trị thì rõ ràng nữ tốt hơn... Ví dụ tài chính kế toán, pháp lý kinh doanh, là thế mạnh của phụ nữ. Cho nên đương nhiên những vị trí đó bao giờ chúng tôi cũng bổ nhiệm phụ nữ.""
Triết lý này đã biến Vingroup thành một ví dụ điển hình cho việc trao quyền cho các lãnh đạo nữ, bất kể tỷ lệ của họ trong tổng thể lực lượng lao động.
Nhưng điều này không diễn ra tại Vinhomes - công ty con phụ trách mảng bất động sản của Vingroup. Vinhomes có 34,2% lao động là nữ, và cũng chỉ có tỷ lệ nữ quản lý là 28,7%.
Ngược lại với Vingroup, tại Masan Group (MSN), dù tỷ lệ nhân sự nữ tới 62,4% nhưng tỷ lệ nữ quản lý chỉ chiếm 43%. Trong khi đó, tại Masan Consumer chứng kiến ‘nữ quyền’ lớn hơn khi tỷ lệ nhân sự nữ chỉ 35,3% nhưng nữ quản lý chiếm gần 43% số cán bộ quản lý.
Về phía các ngân hàng, Sacombank không chỉ có tỷ lệ nữ nhân sự thấp hơn hẳn các ngân hàng khác (dưới 50%) mà tỷ lệ nữ quản lý tại ngân hàng này cũng thấp nhất: 24,1% - con số này còn thấp hơn tại các công ty như Vinamilk, Vinhomes.
Một số ngân hàng có tỷ lệ nữ nhân sự cao, nhưng nữ quản lý lại thấp dưới 50% là LPBank (32,8%), MB (45%) và HDBank (43%).  Điều này cho thấy mặc dù ngành tài chính - ngân hàng thu hút một lượng lớn nhân sự nữ, con đường tiến tới các vị trí lãnh đạo cao nhất của họ vẫn còn nhiều thách thức hơn so với các đồng nghiệp nam.
Nhìn rộng ra toàn thị trường, trong báo cáo ""Giới và thị trường lao động ở Việt Nam"" của Tổ chức Lao động Quốc tế (ILO) năm 2021 cho biết, Việt Nam có tỷ lệ phụ nữ tham gia lực lượng lao động rất cao so với thế giới (trên 70%).
Tuy nhiên, phụ nữ Việt Nam vẫn phải đối mặt với sự bất bình đẳng về cơ hội và gánh vác ""trách nhiệm kép"" khi phải dành thời gian cho công việc không lương tại nhà nhiều hơn nam giới gấp đôi. Điều này ảnh hưởng trực tiếp đến sự phát triển nghề nghiệp của họ. ILO nhấn mạnh rằng dù phụ nữ chiếm gần một nửa lực lượng lao động, họ chỉ đảm nhận khoảng 1/4 các vị trí lãnh đạo, quản lý chung trên toàn thị trường.",0.11284925,0.877543995,0.009606761
2025-10-01 10:06:00,Vietcombank dự chi gần 3.800 tỷ đồng trả cổ tức năm 2024 bằng tiền,https://cafef.vn/vietcombank-du-chi-gan-3800-ty-dong-tra-co-tuc-nam-2024-bang-tien-188251001095310596.chn,"VCB: Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam
Sở Giao dịch Chứng khoán TP.HCM (HoSE) vừa có thông báo về ngày đăng ký cuối cùng nhận cổ tức của Ngân hàng TMCP Ngoại Thương Việt Nam (Vietcombank, MCK: VCB).
Theo đó, ngày 6/10/2025 là ngày đăng ký cuối cùng của cổ đông Vietcombank để nhận cổ tức năm 2024 bằng tiền. Ngày giao dịch không hưởng quyền là 3/10/2025; ngày thanh toán là 24/10/2025.
Trước đó, ngày 26/4/2025, ĐHĐCĐ thường niên năm 2025 của Vietcombank đã thông qua việc giao ủy quyền cho HĐQT VCB thực hiện phân phối lợi nhuận năm 2024 theo ý kiến của cơ quan có thẩm quyền.
Ngày 23/9/2025, VCB đã nhận được Công văn số 8305/NHNN-TCKT của Ngân hàng Nhà nước về việc chi trả cổ tức năm 2024 bằng tiền mặt với tỷ lệ 4,5%/vốn điều lệ.
Ngày 24/9/2025, HĐQT VCB đã ban hành Nghị quyết số 565/NQ-VCB-HĐQT về việc phê duyệt chi trả cổ tức năm 2024 bằng tiền mặt cho các cổ đông của VCB.
Tỷ lệ thực hiện chi trả cổ tức là 4,5%/mệnh giá; tương ứng cổ đông sở hữu 1 cổ phiếu nhận được 450 đồng cổ tức.
Với gần 8,36 tỷ cổ phiếu VCB đã phát hành, dự kiến Vietcombank sẽ chi khoảng hơn 3.760 tỷ đồng để chi trả cổ tức năm 2024 bằng tiền mặt cho cổ đông.
Trong một diễn biến khác, đầu tháng 9/2025, VCB đã cập nhật thông tin cổ đông sở hữu từ 1% vốn điều lệ trở lên.
Cụ thể, quỹ đầu tư T. Rowe Price Associates, Inc. đang trực tiếp nắm giữ hơn 12,5 triệu cổ phiếu VCB (tương đương 0,15% vốn). Ngoài ra, người có liên quan đến quỹ này cũng nắm hơn 78,1 triệu cổ phiếu VCB, tương đương 0,953% vốn.
Như vậy, tổng cộng nhóm này đang sở hữu gần 90,7 triệu cổ phiếu, tương đương hơn 1,1% vốn điều lệ Vietcombank.
Được biết, T. Rowe Price Associates là thành viên của T. Rowe Price Group, Inc. – tập đoàn quản lý đầu tư toàn cầu có trụ sở tại Baltimore (Mỹ) được thành lập từ năm 1937.",0.120734579,0.877884652,0.001380795
2025-09-19 14:14:00,"Mỗi ngày mua 1 cổ phiếu của ngân hàng lớn nhất Việt Nam, lời lãi bao nhiêu sau 16 năm?",https://cafef.vn/moi-ngay-mua-1-co-phieu-cua-ngan-hang-lon-nhat-viet-nam-loi-lai-bao-nhieu-sau-16-nam-18825091914141271.chn,"Theo tính toán, nhà đầu tư bỏ ra khoảng 208 triệu đồng sau 16 năm và giá trị khoản đầu tư sẽ là 680 triệu đồng ở thời điểm hiện tại.",0.360157251,0.498148292,0.141694516
2025-08-28 00:01:00,Sức mạnh của ngân hàng lớn nhất Việt Nam: Vốn hóa Vietcombank tăng 1 phiên lớn hơn giá trị của cả nghìn doanh nghiệp trên sàn chứng khoán,https://cafef.vn/suc-manh-cua-ngan-hang-lon-nhat-viet-nam-von-hoa-vietcombank-tang-1-phien-lon-hon-gia-tri-cua-ca-nghin-doanh-nghiep-tren-san-chung-khoan-188250827223729439.chn,"Vốn hóa một cổ phiếu tăng 1,5 tỷ USD chỉ sau 1 phiên là điều chưa từng xảy ra trong lịch sử chứng khoán Việt Nam cho đến khi Vietcombank làm được vào phiên 27/8 vừa qua.",0.002560662,0.004165665,0.993273616
2025-08-27 15:45:00,Ngân hàng đắt giá nhất Việt Nam vừa thiết lập loạt kỷ lục chưa từng thấy,https://cafef.vn/ngan-hang-dat-gia-nhat-viet-nam-vua-thiet-lap-loat-ky-luc-chua-tung-thay-18825082715422624.chn,Đây là lần đầu tiên ở Việt Nam có một ngân hàng thiết lập được những cột mốc này.,0.982042015,0.007067375,0.010890578
2025-08-25 08:08:00,"Công bố 200 doanh nghiệp nộp ngân sách lớn nhất Việt Nam: Tổng nộp 794.000 tỷ đồng, Vingroup thu hẹp khoảng cách với vị trí số 1 của PetroVietnam",https://cafef.vn/cong-bo-200-doanh-nghiep-nop-ngan-sach-lon-nhat-viet-nam-tong-nop-794000-ty-dong-vingroup-thu-hep-khoang-cach-voi-vi-tri-so-1-cua-petrovietnam-188250824225436112.chn,Có 17 doanh nghiệp đã nộp ngân sách trên 10.000 tỷ đồng trong danh sách VNTAX 200 năm 2025.,0.158738181,0.371554196,0.469707668
2025-08-24 07:52:00,"Bản đồ 19 'ông lớn' quyền lực nhất các tỉnh thành Việt Nam: 1,4 triệu tỷ đang 'phân bổ' ở đâu?",https://cafef.vn/ban-do-19-ong-lon-quyen-luc-nhat-cac-tinh-thanh-viet-nam-14-trieu-ty-dang-phan-bo-o-dau-188250824075209533.chn,"Sau cuộc sắp xếp lại đơn vị hành chính, bản đồ Việt Nam giờ đây được định hình với 34 tỉnh, thành phố. Ở mỗi địa phương, luôn có những doanh nghiệp đóng vai trò ""anh cả"", là trụ cột kinh tế, đóng góp ngân sách chủ lực và là niềm tự hào của người dân.
Thậm chí, tầm ảnh hưởng của một số ""người khổng lồ"" còn có thể tác động trực tiếp đến ngân sách và việc làm của cả tỉnh.
Theo thống kê tính đến ngày 22/8/2025, trong số các doanh nghiệp đang niêm yết, có 19 tỉnh, thành phố sở hữu một ""gã khổng lồ"" bản địa với giá trị vốn hóa thị trường đạt trên 5.000 tỷ đồng.
Tổng giá trị vốn hóa của 19 doanh nghiệp này đạt hơn 1,4 triệu tỷ đồng, một con số khổng lồ phản ánh sức nặng và tầm ảnh hưởng của họ không chỉ ở phạm vi địa phương mà còn trên toàn quốc.
Khu vực miền bắc tập trung 2 doanh nghiệp trong top 10 thị trường vốn hóa lớn nhất TTCK, đó là Vietcombank (VCB) và Hòa Phát (HPG).
Trong đó, Vietcombank cũng là đơn vị có giá trị vốn hóa lớn nhất TTCK Việt Nam. Vị thế của Vietcombank phản ánh vai trò trung tâm tài chính - chính trị của Hà Nội.
Hòa Phát có trụ sở tại Hưng Yên, với văn phòng điều hành tại Hà Nội nhưng trong thực tế, ""quả đấm thép"" của tỷ phú Trần Đình Long là Hòa Phát Dung Quất nằm tại Quảng Ngãi.
Sự trỗi dậy của Công ty cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (TCH, 13.516 tỷ đồng) tại Hải Phòng cũng là một điểm sáng, cho thấy sự năng động của thành phố cảng trong lĩnh vực phát triển hạ tầng và bất động sản.
Tại khu vực miền Trung, dù Hòa Phát Dung Quất không được ""tính"" cho Quảng Ngãi, nhưng nơi đây vẫn có một gã khổng lồ quan trọng là CTCP Lọc Hóa dầu Bình Sơn (BSR). Trong khi đó, Vinpearl lên sàn đã ""đóng góp"" cho Khánh Hòa một doanh nghiệp gần 145.000 tỷ.
Khu vực phía Nam cho thấy một cơ cấu kinh tế đa dạng và sôi động nhất. TP. Hồ Chí Minh, đầu tàu kinh tế cả nước, là nơi quy tụ của Tổng công ty Cảng hàng không Việt Nam - ACV (218.901 tỷ đồng), đơn vị quản lý toàn bộ hệ thống sân bay huyết mạch.
Vùng Đồng bằng sông Cửu Long, vựa lúa và thủy sản của Việt Nam, cũng ghi danh nhiều tên tuổi lớn. TTC AgriS (18.105 tỷ đồng) tại Đồng Tháp trong lĩnh vực nông nghiệp, Vĩnh Hoàn (12.502 tỷ đồng) tại An Giang với ngành thủy sản, và Đạm Cà Mau (20.223 tỷ đồng) với ngành phân bón là những minh chứng cho thấy tiềm năng to lớn của kinh tế nông nghiệp công nghệ cao.
Thành phố Hồ Chí Minh và Hà Nội tất nhiên chính là địa phương tập trung ﻿nhiều doanh nghiệp tỷ đô nhất Việt Nam.
Danh sách là sự phản ánh nền kinh tế của Việt Nam, với sự hiện diện của cả những tập đoàn nhà nước có quy mô lớn, hoạt động trong các lĩnh vực trọng yếu và các tập đoàn tư nhân năng động, có tốc độ tăng trưởng ấn tượng.
Việc chỉ có 19/34 tỉnh thành có doanh nghiệp niêm yết trên 5.000 tỷ đồng cũng cho thấy sự phát triển kinh tế đa dạng. Nhiều địa phương có thể có nền kinh tế dựa chủ yếu vào doanh nghiệp FDI, các doanh nghiệp tư nhân chưa niêm yết, hoặc kinh tế nông nghiệp quy mô nhỏ.
Đây vừa là một thách thức, vừa là dư địa để các tỉnh thành này tiếp tục vươn lên, xây dựng những ""gã khổng lồ"" của riêng mình trong tương lai.",0.93448215,0.064952837,0.000565007
2025-08-20 00:05:00,Lần đầu tiên trong lịch sử Việt Nam có 10 ngân hàng vốn hóa trên 100.000 tỷ,https://cafef.vn/lan-dau-tien-trong-lich-su-viet-nam-co-10-ngan-hang-von-hoa-tren-100000-ty-188250819225033748.chn,"Các cổ phiếu ngân hàng, đặc biệt là nhóm tư nhân đã trỗi dậy mạnh mẽ với mức tăng hàng chục % trong thời gian ngắn.",0.987126291,0.009635608,0.003238096
2025-08-02 09:13:00,"20 doanh nghiệp niêm yết lãi lớn nhất 6T2025: 60% là ngân hàng, 15% là bất động sản, chỉ có 1 DN sản xuất",https://cafef.vn/20-doanh-nghiep-niem-yet-lai-lon-nhat-6t2025-60-la-ngan-hang-15-la-bat-dong-san-chi-co-1-dn-san-xuat-188250802085619235.chn,"Khép lại 6 tháng đầu năm 2025, bức tranh lợi nhuận của các doanh nghiệp niêm yết đã có những điểm sáng đáng chú ý.
Ngành ngân hàng tiếp tục khẳng định vị thế khi có nhiều cái tên lọt vào top đầu. Cụ thể, có tới 7 ngân hàng trong top 10 và 12 ngân hàng trong top 20.
Với mức lãi trước thuế đạt 21.894 tỷ đồng, tăng 5% so với cùng kỳ năm ngoái, Vietcombank tiếp tục dẫn đầu lợi nhuận khối ngân hàng và giữ vị trí quán quân trên bảng xếp hạng.
VietinBank tăng 46%, lợi nhuận trước thuế đạt 18.920 tỷ đồng. Chỉ tính riêng quý 2, lợi nhuận trước thuế của VietinBank tăng 79% đạt 12.097 tỷ đồng, vượt qua Vietcombank là ngân hàng lãi lớn nhất quý.
Ngân hàng có mức tăng tốt nhất trong 6 tháng đầu năm là SeABank với 81%.
Bên cạnh đó, những gương mặt quen thuộc khác trong khối ngân hàng vẫn xuất hiện trên bảng xếp hạng: BIDV, MBBank, Techcombank...
Đứng ở vị trí á quân của 6 tháng 2025 là doanh nghiệp của tỷ phú Phạm Nhật Vượng -  CTCP Trung tâm Hội chợ Triển lãm Việt Nam (VEFAC, VEF) với mức tăng trưởng vượt trội 8.341%. Nguyên nhân chủ yếu nhờ vào việc chuyển nhượng một phần Dự án Vinhomes Global Gate trong quý 1.
Cụ thể, vào ngày 12/3, ﻿VEFAC đã đã nhận được Quyết định của UBND Thành phố Hà Nội cho phép chuyển nhượng một phần Dự án Vinhomes Global Gate cho CTCP Thời đại mới T&T. Doanh thu từ chuyển nhượng một phần dự án Vinhomes Global Gate là 44.560 tỷ đồng.
Lợi nhuận trước thuế của VinHomes là 12,945 tỷ đồng, giảm 5% so với cùng kỳ 2024 nhưng vẫn xếp ở vị trí thứ 5 trên bảng xếp hạng.
Doanh nghiệp còn lại trong top 10 là Vingroup (VIC) với lợi nhuận trước thuế đạt 11.044 tỷ đồng, mức tăng trưởng 68%.
PV Gas ghi nhận lợi nhuận trước thuế trong 6 tháng đầu năm đạt 9.410 tỷ đồng, xếp thứ 13 trong bảng xếp hạng.
Vua thép Hòa Phát (HPG) đứng vị trí thứ 15 với lợi nhuận trước thuế được ghi nhận là 8.812 tỷ đồng, tăng 26%.
Ông trùm sân bay ACV đứng thứ 18 với lợi nhuận trước thuế là 7.078 tỷ đồng.
Vietnam Airlines (HVN) ghi nhận lãi trước thuế 6.683 tỷ đồng, tăng 19% so với cùng kỳ và đứng vị trí thứ 19. Theo sau đó là FPT ở vị trí thứ 20 với mức lãi trước thuế 6.166 tỷ đồng, tăng 19%.",0.623292967,0.375685126,0.001021942
2025-07-14 00:08:00,"CTCK chỉ ra 15 cổ phiếu có thể hút tiền mạnh khi nâng hạng, tâm điểm nhóm Vingroup",https://cafef.vn/ctck-chi-ra-15-co-phieu-co-the-hut-tien-manh-khi-nang-hang-tam-diem-nhom-vingroup-188250713231056485.chn,"Theo SSI Research, có khoảng 90% khả năng Việt Nam sẽ được FTSE Russell công bố nâng hạng lên thị trường mới nổi vào tháng 10/2025.",0.405429065,0.571315408,0.023255501
